,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
2903,10.417741,0.576499,1.05333,92.275055,269.650787,263.131287,0.075699,0.688436,7e-05,53.204151,0.210755,11.734188,-0.005093,0.202108,0.119571,1.212369,0.073821,0.160931,0.582954,0.828862,0.075436,0.074502,0.074246,31.582867,29.282972,34.262684,28.927801,30.060221,23.696318,23.93391,23.248541,22.510662,22.817019,32.698387,24.340582,61.327263,26.674541,22.773937,22.76173,22.655413,34.744431,35.310646,35.333778,35.471886,23.434704,22.793282,20.672531,21.75585,22.160868,22.605391,22.450743,22.71051,29.7514,22.569262,22.815825,21.776356,22.309553,34.530205,34.729687,34.023087,34.541019,21.591663,21.937738,22.025166,21.343876,21.886431,21.749212,32.362614,32.29826,25.938231,23.882906,23.369648,23.477808,23.324436,23.44112,24.472952
2904,10.417711,0.576582,1.05333,89.38961,270.024963,263.072418,0.075194,0.683188,7e-05,53.187592,0.203782,11.734188,-0.005131,0.202049,0.119461,1.212054,0.073595,0.160726,0.582958,0.828543,0.075409,0.074362,0.074139,31.576454,29.263378,34.337292,28.922621,30.001736,23.695656,23.941343,23.246164,22.506924,22.825636,32.665367,24.328611,61.267799,26.684607,22.789169,22.76173,22.705578,34.792671,35.311359,35.279011,35.413292,23.430464,22.783604,20.664925,21.759348,22.167664,22.60198,22.442837,22.73098,29.663919,22.560652,22.814146,21.781862,22.320604,34.457001,34.673534,33.932167,34.446247,21.59581,21.938684,22.027994,21.340471,21.886782,21.742002,32.315487,32.2393,25.936878,23.88271,23.369648,23.479944,23.330267,23.442127,24.480007
2905,10.41795,0.576703,1.05333,92.420868,270.129639,263.121582,0.078492,0.708239,7e-05,53.177162,0.195175,11.734188,-0.005189,0.201896,0.119245,1.212109,0.073416,0.160455,0.582983,0.82836,0.075224,0.074314,0.073977,31.569805,29.250153,34.39587,28.892101,29.951757,23.692957,23.940928,23.257029,22.501574,22.826824,32.627892,24.31456,61.202114,26.678761,22.773937,22.816212,22.651932,34.789066,35.31673,35.222858,35.357136,23.435661,22.779428,20.667007,21.754282,22.173092,22.64089,22.441732,22.72209,29.579462,22.569593,22.816832,21.780792,22.327946,34.380562,34.505074,33.846237,34.358196,21.60725,21.935381,22.022348,21.356104,21.889458,21.761255,32.273495,32.176918,25.927277,23.89192,23.369648,23.475719,23.323914,23.442215,24.473787
2906,10.418174,0.576476,1.05333,88.576767,269.357483,263.037964,0.076631,0.714823,7e-05,53.1698,0.223833,11.731665,-0.005075,0.201827,0.119015,1.211908,0.073292,0.16023,0.582974,0.827933,0.075125,0.074066,0.073689,31.586872,29.247639,34.44849,28.866144,29.904612,23.699209,23.948671,23.249426,22.51313,22.813196,32.599586,24.357721,61.148933,26.693714,22.80192,22.76173,22.669924,34.780506,35.303307,35.117409,35.300983,23.428677,22.77932,20.679964,21.766014,22.170788,22.633608,22.44343,22.719997,29.521765,22.568489,22.828701,21.786089,22.343561,34.302917,34.448921,33.742718,34.255894,21.593184,21.93191,22.025665,21.351288,21.880653,21.751282,32.232819,32.106453,25.935316,23.896246,23.369648,23.47374,23.321121,23.439981,24.473171
2907,10.418136,0.576475,1.05333,90.07473,269.711304,262.966797,0.075289,0.695692,7.1e-05,53.169064,0.202427,11.702948,-0.005068,0.201553,0.118876,1.211684,0.073166,0.16013,0.582959,0.827648,0.074945,0.073771,0.073448,31.575169,29.273111,34.488235,28.841127,29.865004,23.695131,23.943003,23.251175,22.508671,22.814123,32.571396,24.333977,61.081463,26.689959,22.773937,22.790195,22.705578,34.758713,35.294453,35.088577,35.244831,23.438299,22.781317,20.672256,21.761898,22.17091,22.625048,22.449631,22.708471,29.430019,22.574547,22.814077,21.785501,22.319254,34.219765,34.341991,33.646046,34.145515,21.593025,21.930449,22.029266,21.3486,21.887798,21.75156,32.178669,32.044369,25.929438,23.881605,23.369648,23.478319,23.325581,23.441114,24.473421
2908,10.417807,0.576597,1.061045,81.220238,269.533417,263.130737,0.075589,0.677611,7e-05,53.178535,0.198043,11.716032,-0.005187,0.201396,0.118705,1.211459,0.072983,0.159969,0.582988,0.827347,0.074737,0.073668,0.073392,31.572283,29.276699,34.548897,28.828491,29.835995,23.698027,23.938351,23.24803,22.510689,22.815802,32.528091,24.316835,61.033783,26.689705,22.798567,22.76173,22.699064,34.762424,35.288395,35.032425,35.234245,23.442987,22.781879,20.679895,21.761154,22.163458,22.619104,22.45051,22.736237,29.392328,22.573252,22.810799,21.793983,22.327818,34.141399,34.246803,33.536655,34.061058,21.604168,21.946758,22.027578,21.34885,21.889282,21.760775,32.132332,31.980431,25.925449,23.883001,23.369648,23.472933,23.326683,23.438503,24.475548
2909,10.417853,0.57671,1.063859,86.322701,269.718872,263.137878,0.076631,0.696453,7e-05,53.153778,0.230411,11.734188,-0.0051,0.201276,0.118399,1.21139,0.072812,0.159816,0.582981,0.827043,0.074554,0.073509,0.073172,31.574612,29.306707,34.575207,28.821661,29.794735,23.699842,23.934856,23.247902,22.512695,22.817053,32.488682,24.324648,60.971413,26.693457,22.773937,22.76173,22.705578,34.793125,35.270061,34.976273,35.137112,23.43482,22.784924,20.675432,21.763981,22.16692,22.624163,22.452194,22.715874,29.297136,22.57786,22.825291,21.788271,22.309092,34.082104,34.19838,33.436108,33.960274,21.604828,21.941177,22.028824,21.356779,21.888027,21.762192,32.090115,31.926418,25.923151,23.897003,23.369648,23.476038,23.326954,23.441256,24.476059
2910,10.418059,0.576486,1.063859,83.12252,270.467926,263.231964,0.076631,0.738127,7.1e-05,53.138279,0.193898,11.734188,-0.005091,0.201144,0.118323,1.211304,0.07261,0.159645,0.582988,0.826844,0.074309,0.073273,0.072882,31.572145,29.296824,34.613178,28.800175,29.766075,23.701988,23.930838,23.24959,22.511765,22.814215,32.462566,24.300831,60.903595,26.700153,22.773937,22.76173,22.68498,34.758896,35.248962,34.92519,35.132526,23.432581,22.768473,20.681763,21.770798,22.171276,22.625603,22.451559,22.722673,29.184055,22.580057,22.828228,21.78797,22.344822,33.9865,34.098877,33.336136,33.86615,21.595095,21.930908,22.032761,21.345263,21.889984,21.761116,32.031479,31.855612,25.926826,23.841637,23.369648,23.472879,23.327084,23.439352,24.482655
2911,10.418196,0.576513,1.074388,97.325645,270.541901,263.016022,0.077712,0.680176,7e-05,53.12051,0.226019,11.734188,-0.004931,0.200918,0.117974,1.211097,0.072476,0.159425,0.582952,0.826416,0.074074,0.073035,0.072688,31.581142,29.315123,34.635468,28.810619,29.73477,23.705492,23.933697,23.25263,22.508387,22.812326,32.42791,24.306839,60.846138,26.699713,22.824625,22.76173,22.705578,34.748768,35.22411,34.863964,35.07637,23.434826,22.771326,20.680845,21.764114,22.174618,22.626396,22.451969,22.716948,29.176065,22.572031,22.845945,21.790281,22.325787,33.931335,33.987488,33.228802,33.777939,21.599821,21.936848,22.02668,21.350168,21.883976,21.752115,31.993826,31.791183,25.913887,23.845259,23.369648,23.470467,23.327606,23.432308,24.46689
2912,10.418155,0.576516,1.074388,84.795441,269.944153,262.919006,0.076631,0.796904,7e-05,53.113777,0.196089,11.734188,-0.005016,0.200709,0.117833,1.210875,0.0722,0.159225,0.582934,0.826163,0.073938,0.072867,0.072474,31.592102,29.314621,34.665768,28.801725,29.716108,23.703726,23.938648,23.247169,22.511786,22.822607,32.40155,24.32535,60.792572,26.707232,22.794104,22.790552,22.705578,34.744698,35.203003,34.813244,34.926807,23.426765,22.778379,20.684786,21.76646,22.174288,22.633472,22.450544,22.716187,29.102119,22.568138,22.82325,21.794069,22.344347,33.839657,33.898533,33.124054,33.639503,21.606222,21.9391,22.027452,21.343082,21.888186,21.754347,31.94116,31.738394,25.91993,23.886608,23.369648,23.4736,23.317533,23.434132,24.4744
2913,10.418158,0.57671,1.074388,80.435402,270.059113,262.775269,0.076256,0.681749,7e-05,53.131893,0.209387,11.734188,-0.004949,0.20059,0.117617,1.210608,0.071969,0.159053,0.582917,0.825753,0.073639,0.072748,0.072287,31.597731,29.306395,34.690384,28.812166,29.688139,23.708172,23.905994,23.250521,22.508059,22.819014,32.361744,24.308481,60.73217,26.706171,22.817984,22.788279,22.704325,34.762157,35.165909,34.803318,34.851757,23.427526,22.770769,20.689453,21.763288,22.174887,22.620235,22.451551,22.732611,29.008329,22.57992,22.825642,21.789833,22.340881,33.726948,33.791248,33.032387,33.538773,21.60836,21.940029,22.026512,21.344942,21.888002,21.75411,31.897005,31.675888,25.914623,23.840847,23.369648,23.477549,23.318777,23.434614,24.473082
2914,10.418131,0.576605,1.067425,80.889229,269.010315,262.902191,0.074655,0.689069,7e-05,53.136185,0.206761,11.734188,-0.005115,0.20039,0.117494,1.210544,0.071706,0.158879,0.582937,0.8255,0.073499,0.072462,0.07202,31.600618,29.301085,34.702267,28.805592,29.657192,23.707386,23.875305,23.249081,22.510704,22.823675,32.331039,24.331173,60.668858,26.699274,22.823589,22.76173,22.705578,34.791969,35.146675,34.695507,34.785839,23.429016,22.759441,20.684031,21.77327,22.183472,22.640747,22.44515,22.736952,28.95059,22.577635,22.829971,21.797176,22.343906,33.666782,33.682976,32.920616,33.421654,21.606028,21.936731,22.021185,21.351265,21.882782,21.760311,31.853294,31.620916,25.91736,23.840847,23.369648,23.47418,23.319679,23.432787,24.473454
2915,10.417951,0.576528,1.074388,82.573204,270.210175,263.193512,0.074658,0.711228,7e-05,53.134247,0.201053,11.720957,-0.005039,0.200202,0.117384,1.210394,0.071586,0.158598,0.582993,0.825173,0.073375,0.072248,0.071954,31.604387,29.296293,34.717052,28.797037,29.625393,23.714348,23.869661,23.250896,22.515749,22.819841,32.30891,24.302998,60.609867,26.699394,22.81822,22.76173,22.705578,34.77898,35.107544,34.65551,34.653542,23.432159,22.773458,20.697142,21.76693,22.182144,22.619949,22.456778,22.730656,28.888521,22.582964,22.820488,21.800791,22.317198,33.569553,33.594414,32.804131,33.317291,21.608305,21.947506,22.028355,21.352991,21.882793,21.767982,31.804119,31.557281,25.908087,23.871082,23.369648,23.477671,23.3228,23.436913,24.46896
2916,10.418103,0.576673,1.073812,80.993423,270.308228,263.244141,0.074599,0.701345,7.1e-05,53.10294,0.193284,11.734188,-0.005047,0.199936,0.117117,1.21026,0.0714,0.158385,0.582896,0.82485,0.07304,0.071985,0.071726,31.611557,29.302864,34.730377,28.809429,29.605625,23.709595,23.859833,23.259653,22.509062,22.812672,32.270393,24.314978,60.5481,26.710989,22.776579,22.789974,22.705578,34.750977,35.059837,34.583199,34.617378,23.42614,22.769104,20.698536,21.76523,22.174551,22.614468,22.457666,22.733362,28.815889,22.57604,22.808393,21.792425,22.327375,33.507401,33.538261,32.712559,33.229675,21.609221,21.93745,22.023033,21.356792,21.891666,21.771841,31.761112,31.499987,25.915823,23.888113,23.369648,23.483351,23.323669,23.450323,24.469938
2917,10.41811,0.576905,1.068815,84.661179,270.390411,263.122711,0.075709,0.662463,7e-05,53.06422,0.217274,11.722443,-0.005044,0.199714,0.116819,1.209721,0.071167,0.158267,0.582985,0.824472,0.072921,0.071695,0.071519,31.606052,29.316553,34.741859,28.803949,29.589828,23.70862,23.887609,23.258636,22.516338,22.820616,32.246677,24.323109,60.496735,26.702469,22.818148,22.79171,22.705578,34.719685,35.022064,34.54245,34.525475,23.426662,22.762939,20.687805,21.769329,22.176405,22.632505,22.455711,22.738163,28.733963,22.578749,22.824854,21.806644,22.345276,33.357582,33.430222,32.594883,33.134899,21.610649,21.944553,22.026512,21.353439,21.888107,21.770567,31.709715,31.443758,25.913288,23.858599,23.369648,23.472012,23.322042,23.43597,24.469856
2918,10.418184,0.576588,1.063859,85.496384,270.514893,263.0867,0.075005,0.782576,7e-05,53.045097,0.212477,11.734188,-0.005119,0.199578,0.116484,1.209735,0.070936,0.158033,0.582932,0.824157,0.072793,0.07146,0.071372,31.61389,29.312578,34.73571,28.795904,29.568012,23.708813,23.900963,23.258009,22.512432,22.820681,32.207916,24.340605,60.437862,26.712681,22.793159,22.790825,22.705578,34.657688,34.986431,34.470894,34.434765,23.429127,22.76198,20.690231,21.769377,22.170652,22.633793,22.453413,22.73163,28.698668,22.572317,22.812466,21.796804,22.345881,33.323513,33.347828,32.500359,33.039253,21.602495,21.945173,22.02927,21.354784,21.887974,21.764,31.659529,31.391726,25.905207,23.867907,23.369648,23.468254,23.32522,23.439507,24.471979
2919,10.418011,0.57666,1.063859,76.243073,269.254913,263.095856,0.075293,0.677604,7e-05,53.02343,0.226133,11.734188,-0.005116,0.199394,0.116313,1.20962,0.070664,0.157829,0.582975,0.82371,0.072555,0.071307,0.071069,31.628483,29.317097,34.744736,28.797543,29.548683,23.710794,23.915426,23.256451,22.510445,22.817598,32.180603,24.281157,60.37001,26.713497,22.787029,22.783331,22.705578,34.579807,34.960464,34.390987,34.392769,23.424572,22.774586,20.695498,21.771168,22.182472,22.633698,22.458731,22.71821,28.666761,22.585161,22.822884,21.796556,22.334827,33.226925,33.235523,32.400879,32.957111,21.61067,21.941111,22.033852,21.358093,21.888641,21.769958,31.621902,31.336626,25.905155,23.876726,23.369648,23.475441,23.320555,23.442036,24.467543
2920,10.418185,0.576919,1.071968,92.344559,269.85083,263.025726,0.07697,0.707687,7e-05,53.003822,0.227921,11.734188,-0.005059,0.199101,0.11611,1.209569,0.07043,0.157646,0.582946,0.819883,0.072358,0.07107,0.070793,31.628786,29.307217,34.737541,28.786438,29.528399,23.701925,23.925648,23.243158,22.519112,22.820227,32.136066,24.344524,60.319576,26.717661,22.773937,22.76173,22.689041,34.564285,34.946312,34.355667,34.336613,23.43132,22.7656,20.70335,21.768299,22.184017,22.625523,22.456976,22.717352,28.616629,22.570168,22.830204,21.797461,22.3535,33.17263,33.121883,32.295231,32.866051,21.61171,21.950583,22.031227,21.355124,21.898388,21.784727,31.558641,31.28582,25.905439,23.840847,23.369648,23.475271,23.319803,23.442556,24.468061
2921,10.41796,0.576499,1.06444,84.066032,269.118317,263.095276,0.073292,0.877929,7e-05,52.988842,0.189212,11.734188,-0.005134,0.199009,0.115927,1.20913,0.070216,0.157473,0.582928,0.814489,0.072168,0.070841,0.070503,31.651339,29.308851,34.730831,28.794744,29.513012,23.712818,23.929977,23.247833,22.518934,22.818665,32.117332,24.294964,60.252232,26.722429,22.77854,22.76173,22.705578,34.473671,34.904873,34.243431,34.208122,23.429934,22.771774,20.693987,21.766768,22.178028,22.639318,22.458326,22.749271,28.505335,22.573465,22.802332,21.797979,22.338137,33.057663,33.01091,32.194855,32.781479,21.613977,21.951958,22.036339,21.356527,21.887157,21.773895,31.521334,31.228361,25.901821,23.882727,23.369648,23.474865,23.327515,23.445547,24.470959
2922,10.418015,0.57656,1.073919,86.510078,269.828339,263.017914,0.078259,0.679703,7e-05,52.965855,0.198605,11.728724,-0.005032,0.198891,0.115681,1.209023,0.070043,0.157202,0.582995,0.809129,0.071968,0.070549,0.070347,31.662918,29.321381,34.722912,28.786642,29.500563,23.711653,23.93387,23.249853,22.517643,22.815773,32.083134,24.325924,60.204006,26.712955,22.773937,22.76173,22.705578,34.460621,34.834881,34.177921,34.132103,23.431252,22.756916,20.704636,21.765669,22.187027,22.626802,22.461905,22.742342,28.450144,22.575975,22.835083,21.80405,22.334457,32.954758,32.898605,32.095844,32.673218,21.615812,21.933229,22.030293,21.354177,21.892805,21.777765,31.463352,31.177904,25.906321,23.840847,23.369648,23.477987,23.324255,23.438652,24.463266
2923,10.417994,0.576659,1.066626,76.790894,270.467834,263.038116,0.078531,0.696132,7.1e-05,52.972816,0.230411,11.715992,-0.005195,0.198785,0.115488,1.208774,0.069818,0.157001,0.582912,0.80387,0.071853,0.070327,0.070239,31.662275,29.327057,34.703663,28.786617,29.483473,23.711945,23.941732,23.255442,22.516897,22.82214,32.05909,24.344147,60.140793,26.72242,22.773937,22.816568,22.705578,34.405289,34.800518,34.079208,34.045826,23.421167,22.765358,20.704472,21.77014,22.192081,22.622711,22.459974,22.744574,28.392145,22.578884,22.82309,21.800154,22.338013,32.862152,32.842449,31.997568,32.570343,21.611389,21.938499,22.028107,21.363249,21.894951,21.777514,31.427567,31.12141,25.900545,23.850863,23.369648,23.472555,23.317341,23.443703,24.46611
2924,10.418095,0.576546,1.063859,81.729057,270.105927,262.962463,0.07506,0.674735,7.1e-05,52.961666,0.200906,11.734188,-0.00508,0.198477,0.11521,1.208682,0.069551,0.156737,0.582943,0.798717,0.07167,0.070176,0.070048,31.668129,29.349236,34.698273,28.78653,29.463947,23.710466,23.942915,23.254335,22.519129,22.812706,32.019577,24.332687,60.091904,26.730762,22.773937,22.76173,22.705578,34.362595,34.775719,34.00946,33.987488,23.413296,22.756464,20.703428,21.774744,22.187824,22.636141,22.468822,22.729729,28.237009,22.578382,22.82761,21.803949,22.354464,32.813385,32.69313,31.87957,32.475502,21.615614,21.938795,22.027153,21.35321,21.886839,21.778902,31.371517,31.074236,25.901106,23.880146,23.369648,23.469938,23.31827,23.449389,24.471455
2925,10.417972,0.576544,1.066217,81.248016,269.084991,262.850159,0.076819,0.862115,7e-05,52.920452,0.230411,11.734188,-0.005179,0.198194,0.114931,1.208598,0.069348,0.156512,0.582904,0.793471,0.071303,0.069952,0.069792,31.680193,29.356201,34.675724,28.791794,29.476156,23.716202,23.943953,23.254868,22.523127,22.822464,31.990902,24.343086,60.032436,26.727833,22.773937,22.76173,22.705578,34.316738,34.73069,33.93343,33.931335,23.42083,22.75836,20.694151,21.775723,22.193047,22.630777,22.465506,22.733795,28.248638,22.581636,22.816677,21.80924,22.327148,32.678593,32.617836,31.778534,32.36644,21.623215,21.951162,22.027235,21.351997,21.89625,21.786076,31.326897,31.03051,25.896667,23.847616,23.369648,23.465136,23.320421,23.44763,24.463188
2926,10.417984,0.576603,1.064652,89.551071,269.459137,262.930969,0.075734,0.682989,7e-05,52.892319,0.215224,11.7011,-0.005119,0.198116,0.114685,1.20826,0.069086,0.156308,0.582855,0.788432,0.071159,0.069714,0.06955,31.688126,29.372398,34.660595,28.80024,29.448139,23.707581,23.949707,23.251886,22.520483,22.817446,31.961662,24.337994,59.972424,26.73567,22.773937,22.788761,22.705578,34.258537,34.697956,33.897156,33.879993,23.409903,22.756304,20.701128,21.779211,22.18766,22.658587,22.470518,22.758045,28.218323,22.583441,22.826551,21.80209,22.341295,32.596024,32.561684,31.688288,32.267677,21.622015,21.951872,22.032524,21.367292,21.895216,21.783922,31.2794,30.97253,25.896734,23.868006,23.369648,23.470348,23.323919,23.441256,24.467903
2927,10.418034,0.576637,1.074388,89.29512,269.072021,263.23056,0.075114,0.682024,7.1e-05,52.88377,0.21564,11.730605,-0.005153,0.197823,0.114391,1.208062,0.068875,0.156044,0.582863,0.783444,0.070914,0.069528,0.069304,31.704117,29.394327,34.63628,28.793444,29.437849,23.71649,23.953863,23.256975,22.522028,22.816854,31.925739,24.334639,59.915531,26.734884,22.797472,22.76173,22.705578,34.226944,34.652252,33.784847,33.806725,23.418015,22.756844,20.7117,21.77669,22.187546,22.64381,22.463385,22.748724,28.150133,22.581776,22.814394,21.803789,22.33625,32.493324,32.437172,31.592484,32.174042,21.627058,21.94278,22.035374,21.364244,21.896172,21.788521,31.2346,30.924774,25.895741,23.858658,23.369648,23.470909,23.321234,23.452848,24.463589
2928,10.417994,0.576531,1.067593,80.59771,270.372345,263.158691,0.075601,0.747278,7e-05,52.886646,0.208843,11.71152,-0.005215,0.197621,0.114129,1.207791,0.068608,0.155846,0.582728,0.778548,0.070665,0.069127,0.0692,31.717945,29.422503,34.601398,28.804916,29.414103,23.713778,23.934771,23.255587,22.515659,22.815159,31.899029,24.333879,59.858196,26.737314,22.801418,22.76173,22.705578,34.163734,34.605133,33.728695,33.737888,23.4263,22.755543,20.712351,21.778545,22.183701,22.633928,22.464762,22.743933,28.085222,22.578485,22.837782,21.807135,22.339788,32.412552,32.310566,31.492622,32.077843,21.622334,21.945889,22.031313,21.359396,21.893003,21.787334,31.179918,30.883966,25.89366,23.840847,23.369648,23.477665,23.326891,23.445696,24.464331
2929,10.418091,0.576642,1.069021,86.062553,270.418823,263.042755,0.074655,0.706237,7e-05,52.873631,0.192566,11.699092,-0.005099,0.197438,0.113924,1.207542,0.068337,0.155546,0.582796,0.7737,0.07045,0.068935,0.069085,31.717472,29.449085,34.572594,28.806051,29.413136,23.720791,23.941784,23.257719,22.514404,22.818699,31.871853,24.338221,59.800514,26.733189,22.778509,22.76173,22.705578,34.124466,34.551662,33.616386,33.589973,23.43265,22.758146,20.706915,21.777218,22.189558,22.650879,22.467762,22.752483,28.048309,22.578901,22.81782,21.81497,22.339611,32.367935,32.212559,31.395136,31.989218,21.621084,21.943024,22.031431,21.364582,21.896589,21.793331,31.133686,30.8349,25.890188,23.853931,23.369648,23.466835,23.313234,23.443102,24.471741
2930,10.417985,0.576693,1.074388,83.104233,269.852692,263.074219,0.075321,0.688973,7.1e-05,52.85635,0.204961,11.718387,-0.005114,0.197272,0.113696,1.207433,0.068148,0.155419,0.582738,0.769125,0.070316,0.068792,0.068758,31.729391,29.480276,34.541439,28.819632,29.415699,23.7204,23.923948,23.260277,22.517078,22.819149,31.828062,24.345982,59.747345,26.732269,22.808546,22.76173,22.705578,34.075298,34.505852,33.536606,33.538261,23.430653,22.754213,20.712212,21.780094,22.195345,22.650654,22.470499,22.75139,28.008307,22.574909,22.827929,21.809111,22.356964,32.212559,32.139572,31.304291,31.869675,21.624952,21.946554,22.033974,21.366962,21.901957,21.785646,31.089148,30.785233,25.88126,23.840847,23.369648,23.470736,23.317305,23.446331,24.465033
2931,10.418079,0.576494,1.074388,87.617889,269.753998,262.997803,0.076946,0.676248,6.9e-05,52.85714,0.189448,11.702081,-0.005016,0.197116,0.113542,1.207359,0.067972,0.155234,0.582784,0.764221,0.070176,0.068564,0.068588,31.739449,29.509695,34.503807,28.80945,29.405148,23.727535,23.898703,23.260286,22.522512,22.822456,31.805836,24.36784,59.675983,26.727194,22.773937,22.813446,22.705578,34.058598,34.449841,33.443436,33.482109,23.427437,22.759148,20.727816,21.779469,22.186659,22.650618,22.473965,22.785618,27.917234,22.572056,22.836302,21.818607,22.33955,32.156406,32.032967,31.225121,31.775723,21.635338,21.939854,22.033243,21.362587,21.893997,21.788609,31.051716,30.758831,25.891634,23.87388,23.369648,23.466761,23.311979,23.451916,24.464727
2932,10.418015,0.576893,1.064341,73.445343,269.688721,262.741699,0.073856,0.7238,7e-05,52.877888,0.200578,11.723248,-0.005023,0.196904,0.113351,1.206972,0.067776,0.154936,0.582786,0.759711,0.069925,0.068351,0.068295,31.751474,29.537645,34.470242,28.815699,29.384098,23.725355,23.885504,23.260283,22.516439,22.823278,31.780191,24.377777,59.629368,26.736225,22.773937,22.76173,22.705578,33.982761,34.385483,33.36932,33.42086,23.428745,22.759327,20.717607,21.78373,22.188099,22.639956,22.463745,22.763952,27.896395,22.57678,22.829792,21.812815,22.334143,32.049526,31.931793,31.14011,31.67132,21.632389,21.944441,22.027821,21.36224,21.891697,21.796259,30.993784,30.70434,25.886826,23.840847,23.369648,23.468443,23.317244,23.45352,24.463442
2933,10.417822,0.576587,1.066548,73.557915,269.43103,262.628204,0.075607,0.675558,7e-05,52.861004,0.210206,11.718745,-0.005029,0.196634,0.11314,1.206778,0.067456,0.15466,0.582754,0.755196,0.069811,0.068152,0.068017,31.757475,29.584549,34.4259,28.823351,29.384937,23.720734,23.895384,23.250774,22.518732,22.816795,31.743462,24.36809,59.556667,26.732134,22.801353,22.76173,22.705578,33.92342,34.279076,33.299156,33.331924,23.424564,22.763552,20.712925,21.77759,22.195761,22.64373,22.469433,22.752954,27.861588,22.582664,22.829643,21.808863,22.321314,31.962847,31.875641,31.0427,31.582458,21.625834,21.943411,22.029091,21.365282,21.895494,21.792408,30.954971,30.664383,25.894339,23.840847,23.369648,23.467642,23.319904,23.442253,24.467489
2934,10.417675,0.576755,1.074388,84.126648,268.593933,262.815277,0.078349,0.72697,7e-05,52.813328,0.189212,11.707348,-0.005101,0.196482,0.112812,1.206503,0.067176,0.154515,0.582808,0.750743,0.06956,0.067875,0.067766,31.768385,29.642365,34.390026,28.82906,29.378075,23.717594,23.90766,23.258961,22.5156,22.817669,31.714025,24.343763,59.513142,26.738956,22.819288,22.771868,22.705578,33.841587,34.225414,33.202518,33.257496,23.433136,22.760632,20.718315,21.788082,22.188311,22.659538,22.468765,22.756067,27.80687,22.575348,22.823105,21.811308,22.364592,31.85886,31.763332,30.950047,31.494164,21.625107,21.944799,22.030306,21.369822,21.896513,21.798473,30.90661,30.625132,25.887074,23.840847,23.369648,23.470987,23.318548,23.452438,24.463005
2935,10.418295,0.576795,1.074388,91.106812,269.45697,262.891724,0.074635,0.672835,7.1e-05,52.787369,0.190932,11.719404,-0.005336,0.196278,0.11271,1.206351,0.066996,0.154358,0.582744,0.746387,0.069352,0.067713,0.06764,31.768654,29.704239,34.340118,28.842478,29.35948,23.7248,23.914242,23.258394,22.513948,22.811205,31.684746,24.379866,59.46088,26.742144,22.795073,22.787617,22.705578,33.770931,34.186146,33.148163,33.1492,23.429398,22.75955,20.729805,21.78174,22.195457,22.646793,22.468716,22.769363,27.787445,22.584911,22.812216,21.817083,22.351048,31.733543,31.651028,30.876661,31.425682,21.627769,21.940626,22.030243,21.36544,21.890957,21.79891,30.85759,30.593159,25.881237,23.840847,23.369648,23.481981,23.316872,23.460579,24.460775
2936,10.417722,0.576484,1.084102,82.034988,269.683563,263.176056,0.077033,0.669583,7e-05,52.791962,0.227078,11.701952,-0.005115,0.19604,0.112535,1.206158,0.066748,0.15412,0.582749,0.742066,0.069189,0.067556,0.06745,31.78858,29.751808,34.287998,28.864195,29.363039,23.719423,23.911058,23.259481,22.520351,22.828894,31.652119,24.360876,59.400265,26.731148,22.773937,22.817398,22.705578,33.721561,34.126255,33.042648,33.067062,23.439037,22.760435,20.724161,21.780508,22.204077,22.652693,22.479647,22.770884,27.712008,22.574955,22.815077,21.811266,22.335262,31.673601,31.582664,30.786783,31.30587,21.635296,21.947376,22.032694,21.371922,21.891405,21.798992,30.818119,30.549139,25.882412,23.840847,23.369648,23.470379,23.308668,23.455553,24.462238
2937,10.417657,0.576468,1.074388,84.316681,270.249481,263.143433,0.076262,0.684146,7e-05,52.76762,0.216411,11.724157,-0.005183,0.195904,0.112239,1.205936,0.066545,0.153832,0.582783,0.737695,0.068966,0.067271,0.067187,31.807102,29.782213,34.259678,28.882956,29.344133,23.72547,23.911669,23.260696,22.514065,22.82556,31.626812,24.377396,59.341763,26.736658,22.810585,22.789965,22.705578,33.657215,34.045979,32.950241,32.934589,23.444693,22.751385,20.731661,21.78826,22.192026,22.635319,22.478035,22.75304,27.700642,22.577759,22.808626,21.816515,22.370941,31.590805,31.47036,30.710752,31.220097,21.631849,21.948219,22.03138,21.369539,21.892271,21.79159,30.772682,30.514265,25.882811,23.840847,23.369648,23.466391,23.316961,23.44297,24.473179
2938,10.417621,0.57649,1.074388,85.636971,270.288055,263.231445,0.077731,0.67593,7e-05,52.740482,0.199445,11.717613,-0.005125,0.195738,0.112041,1.205778,0.066432,0.15358,0.582827,0.733363,0.068689,0.067092,0.066942,31.812422,29.837378,34.202736,28.902853,29.343775,23.718485,23.917036,23.255539,22.520124,22.821241,31.601957,24.381115,59.294579,26.738735,22.817875,22.815863,22.705578,33.5924,33.969578,32.874187,32.786297,23.442909,22.762474,20.726507,21.784897,22.202341,22.641285,22.481277,22.746016,27.665657,22.577602,22.854784,21.810299,22.345901,31.526512,31.373739,30.628351,31.130951,21.628529,21.941504,22.033142,21.368216,21.890263,21.795355,30.735878,30.482176,25.876411,23.840847,23.369648,23.46962,23.3132,23.45701,24.457577
